Datetime,Tweet Id,Text,Sentiment
2021-07-12 21:46:57+00:00,1414702846004666374,My thoughts on #Sports and England vs Italy specifically #EURO2020 #Euros2021 #EuroFinal #EnglandvsItaly #EnglandRacism #EuroCup2021 https://t.co/RX7uFw6Y3X,1.0
2021-07-12 21:46:37+00:00,1414702765004279810,"#EURO2020 : Ecco il miglior 11 eletto dalla #UEFA.

#UefaEuro2020 #UefaEuro2021 
#EuroFinal #Euro2020Final #ITA #ItaliaInghilterra #ItaliaCampionedEuropa #itsnotcominghome #POR #Denmark #France #ENG #it https://t.co/0zC8Tsi9za",1.0
2021-07-12 21:46:31+00:00,1414702736839479304,"Well, that was a rough old Monday wasn’t it?! I’m proud we have lads like these gracing our game and our lives. #ProudOfEngland #Euro2020Final #englandfans #EURO2020 #Euros2021 #heroes #RashfordSanchoSaka #racism https://t.co/NBHAZn7BKC",0.0
2021-07-12 21:46:24+00:00,1414702707672236036,"@ESPNFC The similarities with the #worldcup 2006.
#Chiellini at #goldenball level like Cannavaro, beside him #Bonucci monster like Materazzi. Bonucci scores in the final as Materazzi, 1-1 final, and shoots and scores on final penalties ...
#Italy #EURO2020 #Euro2020Final",1.0
2021-07-12 21:46:21+00:00,1414702695651454976,Our thoughts and prayers are for @HarryMaguire93. Wishing him a very speedy recovery. #Euro2020 #Euro2020Final https://t.co/pnzbNoUgDN,1.0
2021-07-12 21:46:18+00:00,1414702685941555202,Il calcio che più ci piace: la top ten dei calciatori più sexy dell’Europeo ⚽️ @EURO2020 #Euro2020Final #EURO2020 #VivoAzzurro #NotteAzzurra https://t.co/OdT6wZBXlx,0.0
2021-07-12 21:46:17+00:00,1414702678756704262,@chiellini 😍🇮🇹 #Euro2020Final https://t.co/YMGDm0s2AN,1.0
2021-07-12 21:46:10+00:00,1414702650533322752,"You didn’t deserve this. 

I stand with #Saka
I stand with #Rashford
I stand with #Sancho

💛

#SayNoToRacism #3Lions #BlackLivesMatter  #Euros2021 #Euro2020Final #EnglandvsItaly",0.0
2021-07-12 21:46:07+00:00,1414702637644144646,"io che mi chiamo giulia💕💘💖💗💓💞💝

#ITSCOMINGTOROME #EuroFinal #Italia https://t.co/tX8Up34pQV",1.0
2021-07-12 21:45:23+00:00,1414702451656060928,"It's not over until it's over. #Advancio is your team and we don't loose 😉⚽️

#Euro2020 #EuroFinal #EuroCupMemes #EuroChampions https://t.co/iUmf6uxzdo",2.0
2021-07-12 21:45:12+00:00,1414702407695613954,sono piena di #Euro2020Final,1.0
2021-07-12 21:45:00+00:00,1414702356613189632,"Four things England must improve to win 2022 World Cup after #Euro2020Final defeat to Italy

https://t.co/HgxYYXjDC4 https://t.co/goC4HEVHX4",1.0
2021-07-12 21:44:49+00:00,1414702311302123520,#racism @BBCWorld #Euro2020Final sadly racism is culturally rooted in colonialism.,0.0
2021-07-12 21:44:32+00:00,1414702241550843906,"You know what’s hilarious to me? At 19, 21, and 22 years old… Saka, Sancho &amp; Rash, are playing the highest level of professional football. The racist fucks are jerking off in their parents basement. #EuroFinal #EnglandRacism #GTFO",2.0
2021-07-12 21:44:27+00:00,1414702220076068867,"No, niestety, patologia niektórych angielskich kibiców na Wembley weszła na wyższy poziom. Grunt, że z Lando wszystko w porządku. #ElevenF1 #ITAENG #F1PL #EURO2020 #EURO2020Final https://t.co/CzxXX7kVAA",1.0
2021-07-12 21:44:23+00:00,1414702201772072964,"L'euro 2020 c'est juste la pire de tous ! 

il y a eu beaucoup de commentaires rasismes juste parce qu'ils ont rate un putain de penalty 
franchement faut arreter ! 

#EURO2020 #Euro2020Final #EuroFinal #Euros2021",1.0
2021-07-12 21:44:21+00:00,1414702193769426944,"The question I am asking myself, what will it be if the 2 ‘white’ players had missed their penalty and the 3 pearls of English football would have scored!!!…..#football #3Lions #AgainstRacism #Euro2020Final #penalties",0.0
2021-07-12 21:44:17+00:00,1414702176870539268,"Ahead of the #Euro2020Final @RealJeffJarrett makes his prediction on whether #England or #Italy will come out on top. It seems Jeff, @HeyHeyItsConrad &amp; the @MyWorldPodcast /@adfreeshows crew are backing the #ThreeLions https://t.co/SqFxZuexPo",2.0
2021-07-12 21:44:07+00:00,1414702135695003653,@FilmstoFilms_ My bank account diminish after #Euro2020Final,1.0
2021-07-12 21:44:05+00:00,1414702127092539393,#Euro2020Final #EURO2020 Solo lo #sport regala simili emozioni.solo lo #sport unisce un #popolo una #nazione,0.0
2021-07-12 21:44:03+00:00,1414702119727337477,"@BukayoSaka87, @Sanchooo10 @MarcusRashford @England 
""It is not the critic who counts; not the man who points out how the strong man stumbles, or where the doer of deeds could have done them better. The credit belongs to the man who is actually in the arena..” Roosevelt #ENGITA https://t.co/laCBNQ7G6n",1.0
2021-07-12 21:43:50+00:00,1414702065612374021,"Le Hooliganisme Anglais est visiblement de retour
Heureusement Norris n'est pas blessé...mais c'est malheureusement pas le cas de l'ensemble des vrais supporters présent dans le coin hier

#Euro2020Final #F1 https://t.co/BXGwil70rb",2.0
2021-07-12 21:43:27+00:00,1414701966018727939,"comunque stavo pensando che è da ieri sera che louis tomlinson è diventato louis tomlinsOFF
#Euro2020Final",2.0
2021-07-12 21:43:19+00:00,1414701934590758914,"@IrfanIccolife @brfootball Marco Verratti's #Euro2020Final by numbers:

134 touches
119 passes
100% aerial duels won
100% shot accuracy
94% pass accuracy
12 passes into the final ⅓
8 ball recoveries
7 duels won
5 tackles made
2 chances created
2 shots

L.M.A.O",1.0
2021-07-12 21:43:15+00:00,1414701915389186054,boris ti sei sbagliato… è “it’s coming Rome!” #campionideuropa #ItaliaInghilterra #Euro2020Final https://t.co/qW4l8RplVz,1.0
2021-07-12 21:42:58+00:00,1414701843956092935,#NottiMagiche😍Grazie #Azzurri💙👏#campionideuropa💝#sognoazzurro UN SOGNO😘💞#Bernardeschi💗#Parigi💖#Roma #18mesidiNoi💍#Costazzurra🏝#LMCoCeVeBr🏞🏕#UPDC6 #12luglio #11luglio #26giugno #olimpico #Allegri #ITAENG #NotteAzzurra💕 #ItsComingRome #Wembley #Euro2020Final #EURO2020 https://t.co/zecnekfNJb https://t.co/GD0OXzSLNi,2.0
2021-07-12 21:42:31+00:00,1414701731544453120,"I have never been so disappointed in the place I call home. The @England football team deserved to win, but the country did not. #stampoutracism #notoracism #Euro2020Final #england",1.0
2021-07-12 21:42:06+00:00,1414701628247183364,#EURO2020 #Euro2020Final #LONdON #FLOODED THE CuRSE WORKED ENGLAND 🏴󠁧󠁢󠁥󠁮󠁧󠁿 LOST &amp; LONDON GoT FLOODED all for a small dent from a flying glass bottle in Trafalgar Square  #REPENT #APOCALYPSE #ApocalypseNow https://t.co/dyFkm1EFIr,2.0
2021-07-12 21:42:05+00:00,1414701624082124824,All these dudes that would never make the team thinking their better than the actual players just cause of the color of their skin. How pathetic and sad. #EuroFinal #EURO2020 #EuroCup2021 fuck you racist assholes. https://t.co/fKq8Qi5GmH,2.0
2021-07-12 21:42:04+00:00,1414701619330039809,"@KensingtonRoyal 
Dear Mr William &amp; Mrs Kate, Duke and Duchess of Kensington, you literally ran away before the ceremony and without saying goodbye to Mr Sergio Mattarella, Italian President.
I do feel ashamed and embarassed when thinking of you. No royal behaviour
#Euro2020Final",0.0
2021-07-12 21:42:01+00:00,1414701607124619265,"@lilrowel @brfootball Marco Verratti's #Euro2020Final by numbers:

134 touches
119 passes
100% aerial duels won
100% shot accuracy
94% pass accuracy
12 passes into the final ⅓
8 ball recoveries
7 duels won
5 tackles made
2 chances created
2 shots",1.0
2021-07-12 21:41:53+00:00,1414701574774001664,@England #england #englandfans #EnglandvsItaly #Euro2020Final #Euros2021 #EuroFinal @EURO2020 #tortoise #predictions https://t.co/M8CVM3OwfE,1.0
2021-07-12 21:41:44+00:00,1414701535662063619,"Possono giocare a #rubabandiera
#Euro2020Final #EURO2020 #europei2021 #EnglandvsItaly 

https://t.co/hyeQ96Bb4N",1.0
2021-07-12 21:41:36+00:00,1414701502212476929,Declan Rice was a beast in the final. #Euro2020Final #EURO2020 #WimbledonFinal,1.0
2021-07-12 21:41:15+00:00,1414701413729505281,Just absolute shameful &amp; disgraceful backlash towards the young 19 year old #Saka for missing a penalty kick. #Euro2020Final #EURO2020 #ITA #ENG,1.0
2021-07-12 21:40:57+00:00,1414701338873761797,"Dear @CPLsoccer, Recognize @canada_pfa! 
#CanPL #RecognizePFACan #TFCLive #IMFC #CFMTL #VWFC #MLS #CanMNT #CanWNT #Euro2020Final #EURO2020 #EuroFinal #Euros2021 #EuroCup2021 #ITAENG #ItalyVsEngFinal #UefaEuro2020 #UEFAEuro2020Final #UefaEuro2021 #IStandwithCPLPlayers #PFACanada https://t.co/xslElgoRXZ",0.0
2021-07-12 21:40:41+00:00,1414701272259776517,"He got it spot on!

#Euros2021 #EuroFinal https://t.co/vOSefKgBwW",2.0
2021-07-12 21:40:31+00:00,1414701226801967107,There has to be a better option than penalties? Rubbish way to end a game never mind a tournament and always so sad for the people that miss? There must be a better way? #ENGITA #England #football #penalties,1.0
2021-07-12 21:40:07+00:00,1414701127178735639,"@7NewsAustralia all I can say is….with a headline like that, you are a disgrace to Australia. You racist idiots. You do not report on our behalf. #Australia is better then you and stands strong in support of these 3 guys. 

#stopracism #boycott #Euro2020Final #EURO2020 https://t.co/hwK1cEaZst",2.0
2021-07-12 21:39:52+00:00,1414701063966531589,"Draghi Oggi Felicissimo   !
#Draghi
#NotteAzzurra #isntcominghome  #Mattarella #ITA #ItaliaInghilterra #Euro2020Final https://t.co/W2Q0yvPzAi",1.0
2021-07-12 21:39:43+00:00,1414701028503654406,"❤️🇸🇳
Wally retire sa plainte  🙏
#Senegal #kebetu #Dakaractu #Republique #GIDLE #Tokyo2020 #Africa #Acuna #englandfans #EuroFinal #PROTECTBLACKENGENES https://t.co/w4XTSamtGq",1.0
2021-07-12 21:39:35+00:00,1414700994370412547,"La dignité, la force et l'intelligence de @MarcusRashford #SayNoToRacism #EuroFinal
https://t.co/YQ3VNCTZqg",1.0
2021-07-12 21:39:16+00:00,1414700913659371525,"Was für ein toller und reflektierter Spieler. Marcus Rashford kann ein Vorbild für eine ganze Generation werden. Geben wir ihm die Chance. Er verdient definitiv mehr Aufmerksamkeit als die Rassisten, die ihn wegen eines verschossenen Elfmeters beleidigen. #ITAENG #Euro2020Final https://t.co/3u9aymVlkb",1.0
2021-07-12 21:39:03+00:00,1414700857711550466,#englandfans #EuroFinal #Rashford #Saka #Sancho https://t.co/3lLFFX10VS,1.0
2021-07-12 21:38:55+00:00,1414700824782151682,フランスメディア、イングランド代表への誹謗中傷は大々的に取り上げるのに、日本人への差別は取り上げないんだね。ネットでポツポツあるだけじゃん。なんかもう呆れる。ひどすぎる。 #フランス #Euro2020Final #イングランド #人種差別 #日本人 #サッカー  #欧州 #フランスメディア,1.0
2021-07-12 21:38:44+00:00,1414700781102579713,#EnglandvsItaly #ENGITA #EURO2020 #Euro2020Final https://t.co/9GdCL58KIk,1.0
2021-07-12 21:38:40+00:00,1414700762979053570,"✨le braccia✨
Niccoló io tiamo sempre di più😻
#ITSCOMINGTOROME #itsnotcominghome #ita #EuroFinal https://t.co/4cquxPU0v6",0.0
2021-07-12 21:38:23+00:00,1414700692858626064,@Joey7Barton @England are you going to go to eastern European countries and tell them not to abuse black players during the @ChampionsLeague and @EuropaLeague cups⁉️ #Euros2021 #englandfans #EuroFinal https://t.co/nJplm8vpo1,1.0
2021-07-12 21:38:20+00:00,1414700680602861574,Just going to leave this one here #EnglandvsItaly #Euro2020Final https://t.co/oFWFI9D2Eg,1.0
2021-07-12 21:37:39+00:00,1414700508531630080,@UNC_Basketball #SportsCenter #1 on the top 10 in the midst of the #EuroFinal and #Wimbledon,1.0
2021-07-12 21:37:14+00:00,1414700400964427786,"Το υπόδειγμα φιλάθλων, με την ποδοσφαιρική παιδεία... Λογικά επηρεαστήκαν από την «υποανάπτικη» Ελλάδα στην οποία έρχονται και γίνονται σκουπίδια κάθε καλοκαίρι όταν τους ξεμαντρώνουν. #EURO2020 #Euro2020Final #ENGITA #ITAENG 

https://t.co/UeADXWWwHW",1.0
2021-07-12 21:36:56+00:00,1414700325265620997,"Bellissima questa foto ❤Sempre più orgogliosa di essere italiana 
#ItaliaInghilterra #Euro2020Final #ITA https://t.co/bVzuBvYlQF",1.0
2021-07-12 21:36:48+00:00,1414700292218757127,The English flag represents so much hatred nobody can change my mind #Euro2020Final,0.0
2021-07-12 21:36:41+00:00,1414700266264346625,Comme dernièrement @PascalPraud m’énervait souvent il ne va pas me manquer 😉Par contre je regrette qu’il soit absent pour les commentaires de la victoire de la SQUADRA AZZURRA lui seul aurait su en parler avec le coeur 💖 @CNEWS #Euro2020Final @chiellini,1.0
2021-07-12 21:36:22+00:00,1414700185746280456,#Euro2020Final #itsnotcominghome #ita #ITSCOMINGTOROME #ItalyVsEngFinal #ItaliaCampionedEuropa https://t.co/PwGlgGklm4,1.0
2021-07-12 21:36:18+00:00,1414700167895388161,"in Italy we don't say ""we won"" we say ""Ve brucia il culo inglesi mettetevi la pasta Fissan."" #Euro2020Final #ItaliaInghilterra #ItalyvsEngland #ItsComingRome",1.0
2021-07-12 21:36:17+00:00,1414700165043216387,Ma qué lé buto il est bono 🤌 #EuroFinal https://t.co/Ht8kXBMQbg,0.0
2021-07-12 21:36:15+00:00,1414700155203428356,How it started.       How it's going #Euro2020Final https://t.co/ZrPVIg0YsP,2.0
2021-07-12 21:36:11+00:00,1414700140049444865,"I don’t have the full context behind this vid, but apparently it’s England fans attacking Italian fans bc England lost. I mean damn this is a bad look. Like bruh, ur team lost, own it and move on ya salty bitches. #EuroFinal #EuroCup2021 https://t.co/N7MCErM0pc",2.0
2021-07-12 21:36:03+00:00,1414700104624246789,"La serenità, la tranquillità e la maturità della parole di #Immobile è il più grosso schiaffo sulle vostre facce da cazzo. 

#Euro2020Final #EURO2020 https://t.co/yF3xUBUM0T",0.0
2021-07-12 21:35:57+00:00,1414700081173905416,"Charlie Croker has a lot to answer for,  the Italians have never forgiven us for stealing all that gold in Turin during another football game..... #TheItalianJob #ENG #Chiellini #EURO2020 #EuroFinal https://t.co/mI75BgdXhV",1.0
2021-07-12 21:35:51+00:00,1414700055802650625,"""We’ve said it how many times now, for how long? At some point, something has to change.”

#TFC star @JozyAltidore added his voice to the chorus decrying the racist abuse of Black England players after the #Euro2020Final.

https://t.co/TjZYT6l2m9",2.0
2021-07-12 21:35:51+00:00,1414700052438732801,@ciprianreyes ayuda apoyo de todos #EuroFinal #AbajoLaDictaduraCastrista #TwitterCuba #SOSCuba,1.0
2021-07-12 21:35:50+00:00,1414700052027740161,Ammazza che gufata #EURO2020 #ITA #ItaliaInghilterra #ITAENG #Euro2020Final https://t.co/EpJS8Nmlr4,1.0
2021-07-12 21:35:50+00:00,1414700050970722311,"Black heritage Brits. Know your grandparents land, know your roots. Don't chase the fame, the deals, the luctritive offers that come with being ""English"" they WILL, at some point fuck you up. Ask Anton, ask Sol, even the treasure @IanWright0 knows #EuroFinal",1.0
2021-07-12 21:35:43+00:00,1414700021375766539,"@lequipe C'est la stupide règle dans le football !! Tu marques alors t'es le meilleur !! et sinon t'as fait perdre l'équipe !! Rappelez-vous la campagne de haine contre David Ginola, qui n'est pas noir, dans les qualifs CDM94 !! 
#Euro2020Final #EURO2020",1.0
2021-07-12 21:35:41+00:00,1414700013045829636,Love this lad; what a beautiful human being he is… @Sanchooo10 @MarcusRashford @BukayoSaka87 hold your heads high while the real fans salute you…!! @England @Arsenal @ManUtd  #marcusrashford #ENGITA #ENG https://t.co/eRoy9d857c,1.0
2021-07-12 21:35:38+00:00,1414700001599660033,"Join @thesocceryank and myself LIVE for @CornerKickUSA on @3RBroadcasting at 6PM! 

I got the first half on lockdown to talk #Unleash @RiverhoundsSC and #USMNT

He joins 6:30 #USMNT #EnglandvsItaly #Euro2020Final  #itscomingrome

https://t.co/lMRKIT2RzB, on Youtube Live&amp; Facebook",1.0
2021-07-12 21:35:08+00:00,1414699872666722308,“Tory MP is a cunt” shocker! #Tories #Euro2020Final https://t.co/6JqdoaM9i8,1.0
2021-07-12 21:35:05+00:00,1414699861145006082,"Enough now, is enough. Speak less, act more. This has gone on too long!
#SayNoToRacism #EuroFinal #Euros2021 #englandfans #EnglandvsItaly",1.0
2021-07-12 21:34:48+00:00,1414699788159827973,"Haha instead of using a football reference to illustrate a statistic (1, 2 etc football pitches long) they had use a #LadyDi reference to translate the viewing figures into something even idiots can understand. #Euro2020Final",1.0
